sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Male;20-39;White;Never-married;7th-8th;North America;Non-Government;Technical;<=50K
*;*;*;*;Some-college;*;*;*;*
Male;20-39;White;Married-civ-spouse;Some-college;North America;Non-Government;Technical;<=50K
Male;20-39;White;Never-married;HS-grad;North America;Non-Government;Technical;<=50K
Male;20-39;White;Married-civ-spouse;HS-grad;North America;Non-Government;Other;<=50K
*;*;*;*;HS-grad;*;*;*;*
Male;20-39;White;Separated;Assoc-voc;North America;Non-Government;Technical;<=50K
*;*;*;*;5th-6th;*;*;*;*
Female;20-39;White;Never-married;HS-grad;North America;Non-Government;Other;<=50K
Male;40-59;White;Married-civ-spouse;Bachelors;North America;Non-Government;Nontechnical;<=50K
Male;40-59;White;Divorced;Bachelors;North America;Non-Government;Nontechnical;<=50K
Male;0-19;White;Never-married;HS-grad;North America;Non-Government;Technical;<=50K
Male;20-39;White;Never-married;Some-college;North America;Non-Government;Technical;<=50K
Male;40-59;White;Married-civ-spouse;Masters;North America;Non-Government;Nontechnical;>50K
*;*;*;*;Masters;*;*;*;*
Male;20-39;White;Never-married;Bachelors;North America;Non-Government;Technical;<=50K
Male;20-39;White;Married-civ-spouse;HS-grad;North America;Non-Government;Technical;>50K
Male;20-39;White;Married-civ-spouse;Bachelors;North America;Non-Government;Nontechnical;>50K
Female;40-59;White;Never-married;Assoc-voc;North America;Non-Government;Other;<=50K
Female;40-59;White;Widowed;Assoc-voc;North America;Non-Government;Nontechnical;<=50K
Male;20-39;White;Married-civ-spouse;HS-grad;North America;Non-Government;Other;<=50K
Male;20-39;White;Never-married;HS-grad;North America;Non-Government;Technical;<=50K
*;*;*;*;12th;*;*;*;*
Male;20-39;White;Married-civ-spouse;Bachelors;North America;Non-Government;Nontechnical;>50K
Male;20-39;White;Married-civ-spouse;Doctorate;North America;Non-Government;Technical;>50K
Male;20-39;White;Married-civ-spouse;Some-college;North America;Non-Government;Nontechnical;<=50K
Male;40-59;White;Married-civ-spouse;Some-college;North America;Non-Government;Technical;>50K
Female;20-39;White;Never-married;1st-4th;North America;Non-Government;Other;<=50K
Female;60-79;White;Divorced;Doctorate;North America;Non-Government;Technical;<=50K
Male;20-39;Asian-Pac-Islander;Married-civ-spouse;HS-grad;Asia;Non-Government;Technical;<=50K
Male;0-19;White;Never-married;9th;North America;Non-Government;Other;<=50K
Female;20-39;White;Never-married;Some-college;North America;Non-Government;Technical;<=50K
Female;20-39;White;Divorced;Some-college;North America;Non-Government;Nontechnical;<=50K
Female;20-39;White;Never-married;Bachelors;North America;Non-Government;Nontechnical;<=50K
Male;20-39;White;Married-civ-spouse;Some-college;North America;Non-Government;Technical;>50K
*;*;*;*;HS-grad;*;*;*;*
Female;20-39;White;Never-married;Bachelors;North America;Non-Government;Other;<=50K
Male;20-39;White;Married-civ-spouse;Prof-school;North America;Non-Government;Technical;>50K
Male;40-59;White;Married-civ-spouse;HS-grad;North America;Non-Government;Technical;<=50K
Male;60-79;White;Married-civ-spouse;Prof-school;North America;Non-Government;Technical;>50K
Female;20-39;White;Never-married;Some-college;North America;Non-Government;Nontechnical;<=50K
Female;40-59;White;Never-married;HS-grad;North America;Non-Government;Other;<=50K
Male;20-39;White;Divorced;12th;North America;Non-Government;Other;<=50K
*;*;*;*;Bachelors;*;*;*;*
Male;20-39;Black;Never-married;9th;North America;Non-Government;Nontechnical;<=50K
*;*;*;*;HS-grad;*;*;*;*
Male;40-59;Black;Married-civ-spouse;Some-college;North America;Non-Government;Technical;<=50K
Male;20-39;White;Married-civ-spouse;Bachelors;North America;Non-Government;Technical;<=50K
*;*;*;*;7th-8th;*;*;*;*
Female;20-39;White;Separated;HS-grad;North America;Government;Other;<=50K
Male;20-39;White;Married-civ-spouse;7th-8th;North America;Non-Government;Other;<=50K
Male;20-39;White;Divorced;HS-grad;North America;Non-Government;Technical;<=50K
Male;40-59;Asian-Pac-Islander;Married-civ-spouse;Bachelors;Asia;Non-Government;Nontechnical;>50K
Male;40-59;White;Married-civ-spouse;Some-college;North America;Non-Government;Nontechnical;<=50K
Male;20-39;White;Married-civ-spouse;Masters;North America;Government;Nontechnical;<=50K
Female;20-39;White;Married-civ-spouse;Some-college;North America;Non-Government;Nontechnical;>50K
Male;40-59;White;Married-civ-spouse;10th;North America;Non-Government;Nontechnical;<=50K
Male;20-39;White;Married-civ-spouse;Assoc-voc;North America;Non-Government;Technical;<=50K
Male;40-59;Black;Divorced;12th;North America;Non-Government;Other;<=50K
Male;20-39;White;Married-civ-spouse;Doctorate;North America;Non-Government;Technical;>50K
Male;20-39;White;Married-civ-spouse;Assoc-voc;North America;Non-Government;Nontechnical;<=50K
Male;40-59;White;Married-civ-spouse;Some-college;North America;Non-Government;Nontechnical;>50K
Male;40-59;White;Married-civ-spouse;Assoc-voc;North America;Non-Government;Technical;>50K
Male;0-19;White;Never-married;7th-8th;North America;Non-Government;Other;<=50K
Male;20-39;White;Married-civ-spouse;Prof-school;North America;Non-Government;Technical;>50K
Male;20-39;White;Never-married;HS-grad;North America;Non-Government;Nontechnical;<=50K
Male;20-39;White;Separated;Assoc-acdm;North America;Non-Government;Other;<=50K
Male;20-39;White;Married-civ-spouse;Some-college;North America;Non-Government;Technical;<=50K
Female;20-39;White;Separated;HS-grad;North America;Non-Government;Other;<=50K
Female;40-59;Black;Never-married;HS-grad;North America;Non-Government;Other;<=50K
Male;20-39;Asian-Pac-Islander;Married-civ-spouse;Bachelors;Asia;Non-Government;Technical;>50K
Male;20-39;White;Married-civ-spouse;Doctorate;North America;Government;Technical;>50K
Male;40-59;White;Married-civ-spouse;HS-grad;North America;Non-Government;Other;>50K
Male;20-39;White;Married-civ-spouse;HS-grad;North America;Non-Government;Technical;<=50K
Male;20-39;White;Never-married;Some-college;North America;Non-Government;Nontechnical;<=50K
Male;40-59;White;Married-civ-spouse;HS-grad;North America;Non-Government;Technical;<=50K
Female;40-59;White;Widowed;HS-grad;North America;Non-Government;Other;<=50K
Female;40-59;White;Divorced;Some-college;North America;Non-Government;Other;<=50K
Female;20-39;White;Never-married;Bachelors;North America;Non-Government;Technical;<=50K
Male;40-59;Black;Married-civ-spouse;HS-grad;North America;Non-Government;Technical;<=50K
Female;40-59;White;Separated;Some-college;North America;Non-Government;Nontechnical;<=50K
Male;40-59;White;Married-civ-spouse;Some-college;North America;Non-Government;Technical;<=50K
Female;20-39;White;Married-civ-spouse;Bachelors;North America;Non-Government;Nontechnical;>50K
*;*;*;*;Some-college;*;*;*;*
Male;20-39;White;Married-civ-spouse;HS-grad;North America;Non-Government;Nontechnical;<=50K
*;*;*;*;Bachelors;*;*;*;*
Male;40-59;White;Married-civ-spouse;Some-college;North America;Non-Government;Other;>50K
*;*;*;*;Masters;*;*;*;*
Male;20-39;White;Married-civ-spouse;HS-grad;North America;Non-Government;Technical;>50K
Male;20-39;White;Never-married;11th;North America;Non-Government;Other;<=50K
Male;20-39;White;Married-civ-spouse;Bachelors;North America;Non-Government;Technical;<=50K
*;*;*;*;Some-college;*;*;*;*
Female;40-59;White;Divorced;HS-grad;North America;Non-Government;Nontechnical;<=50K
Female;40-59;White;Never-married;Bachelors;North America;Non-Government;Technical;<=50K
Male;40-59;White;Married-civ-spouse;Preschool;North America;Non-Government;Technical;<=50K
Male;40-59;White;Married-civ-spouse;HS-grad;North America;Non-Government;Other;<=50K
Male;40-59;Black;Divorced;HS-grad;North America;Non-Government;Other;<=50K
*;*;*;*;Bachelors;*;*;*;*
Male;60-79;White;Widowed;7th-8th;North America;Non-Government;Other;<=50K
Female;0-19;White;Never-married;HS-grad;North America;Non-Government;Other;<=50K
Male;20-39;White;Married-civ-spouse;HS-grad;North America;Non-Government;Other;<=50K
Female;40-59;White;Divorced;HS-grad;North America;Non-Government;Other;<=50K
Female;20-39;White;Divorced;Assoc-acdm;North America;Non-Government;Other;<=50K
Female;0-19;White;Never-married;Some-college;North America;Non-Government;Other;<=50K
Male;20-39;White;Married-civ-spouse;Some-college;North America;Non-Government;Technical;<=50K
Male;40-59;White;Married-civ-spouse;Some-college;North America;Non-Government;Other;<=50K
*;*;*;*;HS-grad;*;*;*;*
Female;20-39;White;Never-married;HS-grad;North America;Non-Government;Other;<=50K
Female;20-39;Black;Divorced;Some-college;North America;Government;Other;<=50K
Male;20-39;White;Married-civ-spouse;Bachelors;North America;Non-Government;Nontechnical;<=50K
Male;20-39;White;Married-civ-spouse;Some-college;North America;Government;Technical;<=50K
Male;20-39;White;Never-married;Assoc-acdm;North America;Non-Government;Nontechnical;<=50K
Female;20-39;White;Divorced;Some-college;North America;Non-Government;Other;<=50K
Male;40-59;White;Married-civ-spouse;Assoc-acdm;North America;Non-Government;Technical;>50K
Female;0-19;White;Never-married;11th;North America;Non-Government;Other;<=50K
*;*;*;*;Bachelors;*;*;*;*
Male;40-59;White;Divorced;Assoc-voc;North America;Non-Government;Nontechnical;<=50K
Male;40-59;White;Married-civ-spouse;7th-8th;North America;Non-Government;Technical;<=50K
Male;20-39;Black;Never-married;HS-grad;North America;Non-Government;Nontechnical;<=50K
Female;20-39;White;Divorced;Assoc-voc;North America;Non-Government;Other;<=50K
Male;20-39;Black;Married-civ-spouse;Some-college;North America;Non-Government;Nontechnical;<=50K
*;*;*;*;HS-grad;*;*;*;*
Male;20-39;White;Married-civ-spouse;HS-grad;North America;Government;Other;<=50K
Female;40-59;White;Married-civ-spouse;Some-college;North America;Non-Government;Other;>50K
Male;20-39;White;Married-civ-spouse;Masters;North America;Non-Government;Nontechnical;<=50K
Female;20-39;Black;Separated;HS-grad;North America;Non-Government;Other;<=50K
Female;20-39;White;Never-married;Some-college;North America;Non-Government;Other;<=50K
Female;20-39;White;Never-married;HS-grad;North America;Non-Government;Other;<=50K
Male;40-59;White;Married-civ-spouse;9th;North America;Government;Other;<=50K
Female;40-59;White;Separated;Some-college;North America;Non-Government;Other;<=50K
*;*;*;*;Masters;*;*;*;*
Male;20-39;White;Married-civ-spouse;HS-grad;North America;Non-Government;Technical;<=50K
Male;40-59;White;Married-civ-spouse;Bachelors;North America;Non-Government;Other;<=50K
*;*;*;*;Bachelors;*;*;*;*
*;*;*;*;Bachelors;*;*;*;*
*;*;*;*;Some-college;*;*;*;*
Female;40-59;White;Divorced;HS-grad;North America;Non-Government;Other;<=50K
Male;40-59;White;Divorced;HS-grad;North America;Non-Government;Technical;<=50K
Female;20-39;White;Divorced;HS-grad;North America;Non-Government;Technical;<=50K
Female;40-59;White;Married-civ-spouse;Masters;North America;Government;Technical;>50K
Female;40-59;Black;Never-married;Bachelors;North America;Non-Government;Other;<=50K
Male;0-19;White;Never-married;Some-college;North America;Non-Government;Technical;<=50K
Male;20-39;White;Married-civ-spouse;Some-college;North America;Non-Government;Nontechnical;>50K
Female;20-39;White;Never-married;HS-grad;North America;Non-Government;Other;<=50K
Male;20-39;White;Divorced;Bachelors;North America;Non-Government;Nontechnical;<=50K
Male;40-59;White;Married-civ-spouse;HS-grad;North America;Non-Government;Nontechnical;<=50K
Male;40-59;White;Married-civ-spouse;Masters;North America;Government;Other;>50K
Male;20-39;White;Married-civ-spouse;HS-grad;North America;Non-Government;Other;>50K
Male;60-79;White;Married-civ-spouse;Some-college;North America;Non-Government;Nontechnical;>50K
*;*;*;*;HS-grad;*;*;*;*
Male;40-59;White;Married-civ-spouse;HS-grad;North America;Government;Technical;<=50K
Female;40-59;White;Widowed;Assoc-voc;North America;Non-Government;Nontechnical;<=50K
Male;40-59;White;Married-civ-spouse;HS-grad;North America;Non-Government;Nontechnical;<=50K
Male;20-39;White;Married-civ-spouse;HS-grad;North America;Non-Government;Technical;<=50K
Male;60-79;White;Married-civ-spouse;HS-grad;North America;Non-Government;Nontechnical;>50K
Female;20-39;Asian-Pac-Islander;Never-married;Some-college;Asia;Non-Government;Other;<=50K
*;*;*;*;Doctorate;*;*;*;*
Female;20-39;White;Divorced;Assoc-acdm;North America;Non-Government;Technical;<=50K
Male;20-39;White;Married-civ-spouse;HS-grad;North America;Non-Government;Technical;<=50K
Female;20-39;Black;Never-married;HS-grad;North America;Non-Government;Nontechnical;<=50K
Female;20-39;Black;Divorced;Some-college;North America;Non-Government;Other;<=50K
Male;40-59;White;Married-civ-spouse;Some-college;North America;Non-Government;Technical;<=50K
Male;40-59;White;Married-civ-spouse;HS-grad;North America;Non-Government;Technical;>50K
Male;20-39;White;Never-married;Some-college;Europe;Non-Government;Technical;<=50K
Female;20-39;White;Never-married;HS-grad;North America;Non-Government;Other;<=50K
Female;40-59;Black;Divorced;Assoc-voc;North America;Government;Other;<=50K
*;*;*;*;Bachelors;*;*;*;*
Female;20-39;White;Married-civ-spouse;Doctorate;North America;Government;Technical;>50K
Male;0-19;White;Never-married;HS-grad;North America;Non-Government;Other;<=50K
Female;40-59;Black;Separated;HS-grad;North America;Non-Government;Technical;<=50K
Male;20-39;White;Married-civ-spouse;Bachelors;North America;Government;Technical;>50K
Female;20-39;White;Divorced;Some-college;North America;Non-Government;Other;<=50K
Female;60-79;White;Widowed;11th;North America;Non-Government;Other;<=50K
*;*;*;*;Some-college;*;*;*;*
*;*;*;*;HS-grad;*;*;*;*
Female;0-19;White;Never-married;11th;North America;Non-Government;Other;<=50K
Female;40-59;White;Married-civ-spouse;Masters;North America;Non-Government;Nontechnical;>50K
Male;40-59;White;Married-civ-spouse;Bachelors;North America;Government;Nontechnical;>50K
*;*;*;*;Bachelors;*;*;*;*
Male;20-39;White;Divorced;Some-college;North America;Non-Government;Technical;<=50K
Male;20-39;White;Married-civ-spouse;HS-grad;North America;Non-Government;Technical;<=50K
Male;20-39;White;Married-civ-spouse;Assoc-acdm;North America;Non-Government;Nontechnical;>50K
Male;20-39;White;Never-married;Some-college;North America;Non-Government;Nontechnical;<=50K
Male;20-39;White;Married-civ-spouse;HS-grad;North America;Non-Government;Other;>50K
Female;40-59;White;Divorced;HS-grad;North America;Government;Other;<=50K
Female;20-39;White;Married-spouse-absent;Some-college;North America;Non-Government;Other;<=50K
Male;20-39;Black;Married-civ-spouse;HS-grad;North America;Non-Government;Technical;>50K
Male;20-39;White;Never-married;Assoc-acdm;North America;Non-Government;Nontechnical;<=50K
Male;60-79;White;Married-civ-spouse;HS-grad;North America;Non-Government;Technical;<=50K
Male;40-59;Asian-Pac-Islander;Married-civ-spouse;Preschool;Asia;Non-Government;Technical;<=50K
Female;20-39;White;Married-civ-spouse;Bachelors;North America;Non-Government;Other;<=50K
Female;40-59;White;Married-civ-spouse;HS-grad;North America;Non-Government;Other;<=50K
Female;0-19;White;Never-married;HS-grad;North America;Non-Government;Other;<=50K
*;*;*;*;Some-college;*;*;*;*
*;*;*;*;Masters;*;*;*;*
*;*;*;*;Assoc-voc;*;*;*;*
*;*;*;*;Bachelors;*;*;*;*
Male;20-39;White;Married-civ-spouse;Some-college;Europe;Non-Government;Nontechnical;>50K
Male;20-39;White;Never-married;HS-grad;North America;Non-Government;Nontechnical;<=50K
Male;20-39;White;Separated;HS-grad;North America;Non-Government;Technical;<=50K
Male;60-79;White;Married-civ-spouse;Prof-school;North America;Non-Government;Technical;<=50K
Female;20-39;White;Married-civ-spouse;7th-8th;North America;Non-Government;Other;<=50K
*;*;*;*;Assoc-voc;*;*;*;*
Male;40-59;Black;Never-married;9th;North America;Non-Government;Nontechnical;<=50K
